,Unnamed: 0,number,year,url,DJ score,WT score,AC score,JO score,AJ score,pdf only?,success,full text index
11913,11913,11913,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433216001744,,,,,,,1,11592
11914,11914,11914,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1872581316300585,,,,,,,1,11593
11915,11915,11915,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135416300872,,,,,,,1,11594
11916,11916,11916,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944015304082,,,0.0,,,,1,11595
11917,11917,11917,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586615303609,,,,,,,1,11596
11918,11918,11918,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1748013216301256,,,,,,,1,11597
11919,11919,11919,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433216311771,,,,,,,1,11598
11920,11920,11920,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1875510016307156,,,,,,,1,11599
11921,11921,11921,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135416303128,,,0.0,,,,1,11600
11922,11922,11922,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304386X1530147X,,,,,,,1,11601
11923,11923,11923,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032115009211,,,,,,,1,11602
11924,11924,11924,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021951716301269,,,,,,,1,11603
11925,11925,11925,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732215310953,,,,0.0,,,1,11604
11926,11926,11926,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135416301270,,,,,,,1,11605
11927,11927,11927,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0731708516304721,,,,,,,1,11606
11928,11928,11928,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732216328720,,,,,,,1,11607
11929,11929,11929,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969715302679,,,,,,,1,11608
11930,11930,11930,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131715301563,,,,,,,1,11609
11931,11931,11931,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653516302004,,,,,,,1,11610
11932,11932,11932,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0023643816301992,,,,,,,1,11611
11933,11933,11933,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0009261416306200,,,,,,,1,11612
11934,11934,11934,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0272884215022488,,,,,,,1,11613
11935,11935,11935,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360319916321966,,,,,,,1,11614
11936,11936,11936,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107015002813,,,,,,,1,11615
11937,11937,11937,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135415303390,,,,,,,1,11616
11938,11938,11938,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405829715300945,,,,,,,1,11617
11939,11939,11939,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1319610315001404,,,,,,,1,11618
11940,11940,11940,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1658365515000850,,,,,,,1,11619
11941,11941,11941,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852416305764,,,,,,,1,11620
11942,11942,11942,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960148116302014,,,,,,,1,11621
11943,11943,11943,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2095495616302753,,,,,,,1,11622
11944,11944,11944,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2095495615000972,,,,,,,1,11623
11945,11945,11945,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944015301983,,,,,,,1,11624
11946,11946,11946,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944015300771,,,,,,,1,11625
11947,11947,11947,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236116303702,,,,,,,1,11626
11948,11948,11948,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927776516303150,,,,,,,1,11627
11949,11949,11949,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894715013960,,,,,,,1,11628
11950,11950,11950,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032115009831,,,,,,,1,11629
11951,11951,11951,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775316303093,,,,,,,1,11630
11952,11952,11952,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0196890416303879,,,,,,,1,11631
11953,11953,11953,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359431116305865,,,,,,,1,11632
11954,11954,11954,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0264127515306444,,,,,,,1,11633
11955,11955,11955,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405653716301221,,,0.0,,,,1,11634
11956,11956,11956,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0272884216301869,,,,,,,1,11635
11957,11957,11957,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433216001549,,,,,,,1,11636
11958,11958,11958,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263876215004244,,,,,,,1,11637
11959,11959,11959,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S036031991530879X,,,,,,,1,11638
11960,11960,11960,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X16304872,,,,,,,1,11639
11961,11961,11961,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0044848616304690,,,,,,,1,11640
11962,11962,11962,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433216317275,,,,,,,1,11641
11963,11963,11963,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0928493116300625,,,,,,,1,11642
11964,11964,11964,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166526X16300289,,,,,,,0,
11965,11965,11965,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352152X16301591,,,,,,,1,11643
11966,11966,11966,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852416304874,,,,,,,1,11644
11967,11967,11967,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830516300610,,,,,,,1,11645
11968,11968,11968,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732216309370,,,,,,,1,11646
11969,11969,11969,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1750583616305886,,,,,,,1,11647
11970,11970,11970,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956713516301815,,,,,,,1,11648
11971,11971,11971,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236115013113,,,,,,,1,11649
11972,11972,11972,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387181116303699,,,,,,,1,11650
11973,11973,11973,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X16302520,,,,,,,1,11651
11974,11974,11974,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004313541630416X,,,,,,,1,11652
11975,11975,11975,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135416307783,,,,,,,1,11653
11976,11976,11976,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652615008999,,,,,,,1,11654
11977,11977,11977,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0014305716301203,,,,,,,1,11655
11978,11978,11978,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040402016306573,,,,,,,1,11656
11979,11979,11979,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016523701630239X,,,,,,,1,11657
11980,11980,11980,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732216300745,,,,,,,1,11658
11981,11981,11981,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925963516301303,,,,,,,1,11659
11982,11982,11982,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586616310577,,,,,,,1,11660
11983,11983,11983,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405656115000693,,,,,,,1,11661
11984,11984,11984,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X16302387,,,,,,,1,11662
11985,11985,11985,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378517316301181,,,,,,,1,11663
11986,11986,11986,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286016302034,,,,,,,1,11664
11987,11987,11987,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401630145X,,,,,,,1,11665
11988,11988,11988,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379677915301727,,,,,,,1,11666
11989,11989,11989,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652615013852,,,,,,,1,11667
11990,11990,11990,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775316300799,,,,0.0,,,1,11668
11991,11991,11991,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813016304378,,,,,,,1,11669
11992,11992,11992,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389415301618,,,,,,,1,11670
11993,11993,11993,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1872203215000657,,,,,,,1,11671
11994,11994,11994,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838816300354,,,,,,,1,11672
11995,11995,11995,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830516300051,,,,,,,1,11673
11996,11996,11996,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652615007027,,0.0,,,0.0,,1,11674
11997,11997,11997,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X15004444,,,,,,,1,11675
11998,11998,11998,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0264127515305414,,,,,,,1,11676
11999,11999,11999,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135415303389,,,,,,,1,11677
12000,12000,12000,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S096085241630222X,,,,,,,1,11678
12001,12001,12001,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337316300418,,,,,,,1,11679
12002,12002,12002,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0308814616308755,,,,,,,1,11680
12003,12003,12003,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1878029616000220,,,,,,,1,11681
12004,12004,12004,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236116307682,,,,,,,1,11682
12005,12005,12005,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852415016119,,,,,,,1,11683
12006,12006,12006,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1011134415301196,,,,,,,1,11684
12007,12007,12007,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337315302137,,,,,,,1,11685
12008,12008,12008,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0264817216302288,,,,,,,1,11686
12009,12009,12009,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468616318278,,,,,,,1,11687
12010,12010,12010,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032115010564,,,,,,,1,11688
12011,12011,12011,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352550915000433,,,,,,,1,11689
12012,12012,12012,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468616320886,,,,0.0,,,1,11690
12013,12013,12013,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830516301949,,,,,,,1,11691
12014,12014,12014,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214714416300733,,,,,,,1,11692
12015,12015,12015,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852416311397,,,,,,,1,11693
12016,12016,12016,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S036031991531658X,,,,,,,1,11694
12017,12017,12017,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135416307400,,,,,,,1,11695
12018,12018,12018,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008884616301910,,,,,,,1,11696
12019,12019,12019,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1877705816311821,,,,,,,1,11697
12020,12020,12020,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142961216001629,,,,,,,1,11698
12021,12021,12021,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X15302957,,,,,,,1,11699
12022,12022,12022,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852416306538,,,,,,,1,11700
12023,12023,12023,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969716300080,,,,,,,1,11701
12024,12024,12024,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852416305533,0.0,,,,,,1,11702
12025,12025,12025,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1572665716300169,,,,,,,1,11703
12026,12026,12026,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032115010801,,,,,,,1,11704
12027,12027,12027,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732215306486,,,,,,,1,11705
12028,12028,12028,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894716303369,,,,,,,1,11706
12029,12029,12029,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433216318451,,,,,,,1,11707
12030,12030,12030,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732215307200,,,,,,,1,11708
12031,12031,12031,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025789721530414X,,,,,,,1,11709
12032,12032,12032,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263822316300368,,,,,,,1,11710
12033,12033,12033,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894715013108,,,,,,,1,11711
12034,12034,12034,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586616307195,,,,,,,1,11712
12035,12035,12035,2016,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405844015304667,,,,,,,1,11713
